Latitude,Longitude,Sample Date,med_blue,med_green,med_red,med_nir,med_swir16,med_swir22,med_st_b10,med_NDMI,med_MNDWI,med_NDVI,med_NDTI,med_NDBI,med_UrbanScore,med_EVI,median_LST,urban_ratio,water_ratio,veg_ratio,bare_ratio,hot_ratio,corr_NDVI_LST,corr_NDBI_LST,corr_MNDWI_LST
-27.38972222,26.46388889,05-01-2011,9843.5,11158.0,11572.0,11339.0,8678.5,8264.0,44584.0,0.13290870488322654,0.12499684924255729,-0.010169787438348349,0.01821381434227885,-0.13290870488322654,-0.12273891744487819,-0.08386423352409626,44584.0,0.017857142857142856,0.6785714285714286,0.07142857142857142,0.0,0.23214285714285715,0.9124929493399023,0.5920034578267085,-0.930021048187843
-27.044444,27.005,05-01-2011,8915.0,9908.0,9504.0,17215.0,13987.0,10115.0,44977.0,0.10345490673674732,-0.17070516844528075,0.2885961300946881,-0.020811868947042962,-0.10345490673674732,-0.3920510368314354,2.613012538122635,44977.0,0.0,0.0,0.16326530612244897,0.0,0.24489795918367346,0.26290757907729845,0.6823694924114232,-0.715695130993468
-30.830556,26.921389,06-01-2011,8347.0,8811.0,8864.5,10669.0,8182.0,7658.0,44637.0,0.13192934061853415,0.03701524157005805,0.09237975785189499,0.003026788492546163,-0.13192934061853415,-0.22430909847042912,3.596054204862208,44637.0,0.03571428571428571,0.125,0.03571428571428571,0.0,0.25,0.8444308585014151,-0.6395058050669614,-0.6279905243764907
-27.00222,28.76528,06-01-2011,8535.0,9539.0,9774.0,14321.0,14117.0,11089.0,,0.007173500246149493,-0.19352384173148382,0.18871135090267613,0.012167969761300617,-0.007173500246149493,-0.19588485114882562,1.2696152342659153,,0.22448979591836735,0.14285714285714285,0.0,0.0,0.08163265306122448,-0.6269975157746114,-0.41167159390682423,0.6417193485075265
-27.02314,28.59389,06-01-2011,8824.0,9778.0,9851.0,13214.0,12229.0,10044.0,44488.5,0.03871398813033039,-0.11137365383741488,0.14580533275525626,0.003718987212797373,-0.03871398813033039,-0.18451932088558665,1.3690766976062307,44488.5,0.25,0.3392857142857143,0.03571428571428571,0.0,0.25,0.7758828519263574,0.6801561634190374,-0.882809815965699
-30.679722,26.7125,06-01-2011,9297.0,10480.0,11876.0,13400.0,7847.0,7702.0,43283.0,0.26135454417094056,0.14366781251705057,0.060294350371894054,0.062444086598675695,-0.26135454417094056,-0.32164889454283463,0.2551994373555695,43283.0,0.0,0.8163265306122449,0.10204081632653061,0.0,0.24489795918367346,0.8971051198311607,0.8489938942929602,-0.9396858125278501
-30.160091,27.40124,06-01-2011,8820.0,9892.5,10060.5,14967.0,12660.5,10498.0,44695.0,0.08348565740656924,-0.12273311754533711,0.1960443512136642,0.008419786498270895,-0.08348565740656924,-0.27953000862023347,1.3360472715390335,44695.0,0.041666666666666664,0.25,0.041666666666666664,0.0,0.25,0.765758082577427,0.7768962697582849,-0.8957614509114392
-32.595833,19.009444,06-01-2011,9047.0,10186.0,10485.0,15361.0,14932.0,12139.0,47649.5,0.0141616875185686,-0.18894816466279088,0.18865588485645676,0.014464709012626316,-0.0141616875185686,-0.20281757237502537,1.1699217812754819,47649.5,0.4642857142857143,0.0,0.0,0.0,0.25,-0.1722269657752993,0.5212736896813466,-0.6439685179483378
-25.99136,27.84208,10-01-2011,10660.5,11771.5,12006.0,18762.0,17396.5,13328.5,44205.0,0.03776428778848669,-0.19284832693362525,0.21957878315132534,0.009862264746083442,-0.03776428778848669,-0.257343070939812,1.5573638228717497,44205.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.25,-0.3555815151834025,0.6624310453089974,-0.8194513860390747
-26.73806,27.59194,10-01-2011,8555.0,8898.0,8687.0,9356.0,8099.0,7740.0,43734.0,0.072013749641936,0.04700829558157295,0.03707809122651424,-0.011998862667045711,-0.072013749641936,-0.10909184086845025,-0.6232532140861049,43734.0,0.0,0.875,0.0,0.0,0.25,0.7593557599749562,-0.5999124575979162,-0.7676848263625958
-26.45,28.085833,10-01-2011,9502.5,10610.0,12540.0,15210.0,17974.0,14067.0,41446.0,-0.08329315332690428,-0.25762664427651744,0.09621621621621587,0.08336933045356336,0.08329315332690428,-0.012923062889311596,0.34797794836371987,41446.0,1.0,0.0,0.0,0.0,0.23214285714285715,-0.1196534170303875,-0.14652530111370296,0.16593460531944718
-30.86013889,29.07125,10-01-2011,8721.5,9836.5,9858.5,14622.5,11450.0,10000.5,45488.5,0.12167993096174085,-0.0757992154652006,0.19459989379518733,0.0011170347804011114,-0.12167993096174085,-0.3162798247569282,1.424087525782424,45488.5,0.0,0.17857142857142858,0.05357142857142857,0.0,0.25,0.7181585345968585,-0.6659171281657135,-0.42268712247835916
-27.356667,27.286389,10-01-2011,8815.5,9778.5,9404.5,16688.5,13497.5,10104.0,44581.5,0.10571125687404723,-0.15977831242481458,0.2791553290154437,-0.019496429129958717,-0.10571125687404723,-0.38486658588949096,2.601335666583299,44581.5,0.0,0.0,0.21428571428571427,0.0,0.25,-0.5154424793855639,0.7619272577451591,-0.47777747919793206
-27.01011111,26.69808333,11-01-2011,9173.5,10153.0,10160.0,14759.5,10881.5,8796.0,44433.0,0.15124215124215065,-0.034633578169198063,0.1845743293404756,0.0003446069019839495,-0.15124215124215065,-0.33581648058262625,1.6618491888571498,44433.0,0.0,0.4107142857142857,0.23214285714285715,0.0,0.125,0.739654188247289,-0.38566531446805,-0.7065645943101247
-25.73411,27.21422,11-01-2011,13485.0,14923.5,14830.5,19197.0,18979.0,15589.5,43156.0,0.00571039396479462,-0.11962244672221777,0.12832268018514398,-0.003125630167372444,-0.00571039396479462,-0.1340330741499386,1.5498331795272016,43156.0,0.3392857142857143,0.0,0.0,0.0,0.23214285714285715,0.8464566126611165,-0.13933934428917882,-0.802926053433662
-26.98472222,26.63227778,11-01-2011,9487.5,10559.5,10606.5,14784.0,15223.5,12382.0,46828.5,-0.014646338415396103,-0.18089438777488975,0.16453004076327696,0.002220542379287526,0.014646338415396103,-0.14988370234788084,1.4369990712393597,46828.5,0.8214285714285714,0.0,0.0,0.0,0.16071428571428573,0.16141006532520544,0.3973857811703682,-0.42291982685593243
-27.398611,26.614722,11-01-2011,9221.0,10178.5,9893.5,16418.5,13527.5,10536.0,45003.0,0.0965404394576902,-0.14127225175061106,0.24798570994223076,-0.014198884017536799,-0.0965404394576902,-0.344526149399921,2.463007700437831,45003.0,0.0,0.017857142857142856,0.17857142857142858,0.0,0.25,0.516351168158138,-0.0263126064026013,-0.6224943835813694
-27.671111,27.236944,11-01-2011,9430.5,10669.0,10794.0,15423.5,13568.5,10619.0,45752.5,0.06398316777041921,-0.11962867457452246,0.17658052827309936,0.0058239761449936835,-0.06398316777041921,-0.24056369604351857,1.2234731361822329,45752.5,0.14285714285714285,0.19642857142857142,0.05357142857142857,0.0,0.23214285714285715,-0.31443302156289354,0.6776734831842456,-0.16421451583515428
-29.160278,26.573333,11-01-2011,,,,,,,,,,,,,,,,0.125,0.0,0.0,0.0,0.20833333333333334,0.9666600112953073,-0.08039951537436293,-0.9887851747793042
-34.250556,20.9925,11-01-2011,8576.0,9116.0,9399.0,12454.0,13682.5,11507.0,46723.5,-0.04700323302661012,-0.20029826523674718,0.13979773944080842,0.015284904131784958,0.04700323302661012,-0.0927945064141983,1.686354603665231,46723.5,0.7083333333333334,0.0,0.020833333333333332,0.0,0.25,-0.713785539788668,0.783963370389307,-0.6152521328309203
-25.45963889,28.26430556,11-01-2011,9139.0,10034.0,11144.0,13424.0,16167.0,13205.0,42278.0,-0.09269710384914301,-0.23407503530399515,0.09280364702051412,0.05241288129190645,0.09269710384914301,-0.00010654317137111236,0.48525092580768325,42278.0,0.9107142857142857,0.0,0.0,0.0,0.25,-0.2473002487117132,0.5808506079352829,-0.5030060808300963
-25.81048333,27.90955222,12-01-2011,8659.0,9479.0,9387.0,15405.0,12953.0,10063.0,45095.0,0.08646590027505435,-0.15486804564907208,0.2427395934172304,-0.004876497402735053,-0.08646590027505435,-0.32920549369228475,2.217227912460361,45095.0,0.0,0.08163265306122448,0.2653061224489796,0.0,0.24489795918367346,0.6366753886964901,-0.2611913844447483,-0.6292522820664974
-27.273889,28.49,12-01-2011,8422.0,9137.0,9198.0,14137.0,10895.0,8901.0,43846.0,0.12951422179610048,-0.08775958466453632,0.21165631026355172,0.0033269702754294885,-0.12951422179610048,-0.3411705320596522,2.0041389384839796,43846.0,0.0,0.30357142857142855,0.10714285714285714,0.0,0.25,0.524755612653315,0.688067062597796,-0.7550145599545318
-27.4275,28.525833,12-01-2011,9057.0,10489.0,10983.0,16468.0,16862.0,14091.0,,-0.011821182118211785,-0.23300793389638322,0.19981057156387674,0.023006706408345647,0.011821182118211785,-0.18798938944566496,0.9496519962602518,,0.7142857142857143,0.0,0.04081632653061224,0.0,0.0,,,
-28.883333,27.89,12-01-2011,8506.0,9366.5,9470.5,14776.5,12839.0,10372.5,44350.5,0.0701598739838132,-0.1563801760825014,0.21883119561182737,0.00552104899930984,-0.0701598739838132,-0.2889910695956406,1.6994427006597694,44350.5,0.047619047619047616,0.023809523809523808,0.0,0.0,0.2619047619047619,0.17575463876111894,0.5426668315698953,-0.4781316701866465
-27.00222,28.76528,13-01-2011,8535.0,9539.0,9774.0,14321.0,14117.0,11089.0,,0.007173500246149493,-0.19352384173148382,0.18871135090267613,0.012167969761300617,-0.007173500246149493,-0.19588485114882562,1.2696152342659153,,0.22448979591836735,0.14285714285714285,0.0,0.0,0.08163265306122448,-0.6269975157746114,-0.41167159390682423,0.6417193485075265
-27.02314,28.59389,13-01-2011,8824.0,9778.0,9851.0,13214.0,12229.0,10044.0,44488.5,0.03871398813033039,-0.11137365383741488,0.14580533275525626,0.003718987212797373,-0.03871398813033039,-0.18451932088558665,1.3690766976062307,44488.5,0.25,0.3392857142857143,0.03571428571428571,0.0,0.25,0.7758828519263574,0.6801561634190374,-0.882809815965699
-30.534167,24.961944,13-01-2011,9726.5,10765.0,10716.0,15407.0,13821.0,11102.0,45025.0,0.05426303544546307,-0.1242983811925481,0.17957355587030518,-0.002281085610539536,-0.05426303544546307,-0.23383659131576826,1.73605714074236,45025.0,0.03571428571428571,0.19642857142857142,0.0,0.0,0.25,0.42714328939077423,0.7864286860441998,-0.689605217617812
-28.460833,21.248889,13-01-2011,10765.0,11973.0,12864.0,15034.5,12636.0,11313.0,42555.0,0.08668076109936544,-0.026941362916006233,0.07779988171407037,0.03587389781374548,-0.08668076109936544,-0.16448064281343583,0.4725875283051692,42555.0,0.0,0.42857142857142855,0.0,0.0,0.25,0.9031400434105672,-0.03279351726891319,-0.8857277456253848
-29.658056,25.973333,14-01-2011,9263.0,10628.0,10880.0,14875.0,14184.0,11308.0,45604.0,0.02377920781857592,-0.1433177494760594,0.15511551155115452,0.011716570578389382,-0.02377920781857592,-0.17889471936973045,0.9348528104085652,45604.0,0.061224489795918366,0.10204081632653061,0.04081632653061224,0.0,0.22448979591836735,0.604520964773294,0.3061002657421822,-0.7222228623659008
-28.760833,17.730278,16-01-2011,9557.0,11426.0,12802.0,11190.0,7836.0,7786.0,44447.5,0.17628508356985087,0.18637732322707828,-0.06718906302100673,0.05679379230642209,-0.17628508356985087,-0.10909602054884414,-0.24685308260083766,44447.5,0.0,0.7678571428571429,0.05357142857142857,0.0,0.25,0.8194053899530519,0.5271187930124643,-0.9152587854921665
-25.513889,31.224444,17-01-2011,8446.0,9028.0,8904.5,14361.0,11342.5,9379.0,44622.5,0.11743536872410328,-0.11362018605336092,0.23453181749801108,-0.006886937125331065,-0.11743536872410328,-0.35196718622211437,3.069588208820813,44622.5,0.03571428571428571,0.10714285714285714,0.0,0.0,0.25,-0.32891917244934843,0.5195076833969441,-0.07318860587690829
-26.861111,28.884722,17-01-2011,8569.0,9482.0,9083.5,18750.0,13831.0,10617.5,45270.0,0.1509775636106929,-0.18654827778492608,0.3472973215729235,-0.021464544450728387,-0.1509775636106929,-0.4982748851836164,2.6897712727474796,45270.0,0.0,0.0,0.8392857142857143,0.0,0.25,0.036884497846140736,0.5159724648031674,-0.3811281013161136
-31.554722,29.245556,17-01-2011,8367.5,9448.0,8788.0,18816.5,13890.0,10042.0,46032.0,0.15062755109840506,-0.19033336189904795,0.3632922168487009,-0.03619214740074558,-0.15062755109840506,-0.5139197679471059,2.852490257985575,46032.0,0.0,0.0,0.8392857142857143,0.0,0.25,-0.021204323844343297,0.11412281643409641,-0.2913387291083767
-28.058889,30.373611,17-01-2011,8452.5,9394.0,9524.0,13576.0,11237.5,9321.0,44892.0,0.09424305317669779,-0.08935365824103876,0.17541125541125466,0.006871762342742326,-0.09424305317669779,-0.2696543085879525,1.3825104916578337,44892.0,0.10714285714285714,0.07142857142857142,0.0,0.0,0.25,0.8431722982622905,-0.4975622488070675,-0.600264923686142
-25.127778,27.628889,18-01-2011,,,,,,,,,,,,,,,,0.08928571428571429,0.0,0.0,0.0,0.25,0.9852591729176962,-0.6615716501697306,-0.9011749453329035
-25.20639,27.558,18-01-2011,9905.0,10371.5,9898.0,14313.0,10315.5,8587.0,44112.0,0.16231195566112366,0.0027070140668052274,0.18235512783445468,-0.023360221021732047,-0.16231195566112366,-0.34466708349557834,-18.85140905209545,44112.0,0.0,0.07142857142857142,0.17857142857142858,0.0,0.25,0.939083671643528,-0.8471865194970097,-0.6683030822377819
-24.69514,27.40906,18-01-2011,9772.5,10501.5,10141.0,15708.5,12410.5,9993.0,45407.5,0.11728724350083533,-0.08331878491620076,0.2153813419988773,-0.0174639699648782,-0.11728724350083533,-0.3326685854997126,4.267264505250118,45407.5,0.0,0.08928571428571429,0.14285714285714285,0.0,0.25,0.8838409364498296,-0.8026409296594109,-0.692863946581025
-25.681111,31.783333,18-01-2011,9454.0,10555.0,10663.0,14763.5,11599.0,9363.0,45371.5,0.12003793266951117,-0.04712467274532795,0.16126875503903346,0.00509001790932225,-0.12003793266951117,-0.2813066877085446,1.3079744816586756,45371.5,0.125,0.35714285714285715,0.125,0.0,0.23214285714285715,0.016530944181442506,0.867141613434901,-0.6882971245512856
-27.802778,28.768333,18-01-2011,8826.0,9734.0,9748.0,12197.0,9325.0,8486.0,,0.13344484713316546,0.021459677842489002,0.11159717475506899,0.0007186120521506995,-0.13344484713316546,-0.24504202188823443,1.3632821197951155,,0.125,0.125,0.0,0.0,0.0,,,
-27.398611,26.614722,18-01-2011,9221.0,10178.5,9893.5,16418.5,13527.5,10536.0,45003.0,0.0965404394576902,-0.14127225175061106,0.24798570994223076,-0.014198884017536799,-0.0965404394576902,-0.344526149399921,2.463007700437831,45003.0,0.0,0.017857142857142856,0.17857142857142858,0.0,0.25,0.516351168158138,-0.0263126064026013,-0.6224943835813694
-31.104278,29.399722,18-01-2011,,,,,,,,,,,,,,,,0.0,0.08928571428571429,0.0,0.0,0.25,0.8852926112118964,-0.9507198863990646,-0.6161049237541795
-31.396,29.2651,18-01-2011,9365.0,11146.0,12018.0,14033.5,12183.0,10461.0,45924.5,0.07058531840634688,-0.044451112349436134,0.07736598660345824,0.03764462096356399,-0.07058531840634688,-0.14795130500980513,0.31680289217227087,45924.5,0.0,0.44642857142857145,0.0,0.0,0.25,0.8306433737234996,0.7275144170415618,-0.843767807740151
-33.38056,19.30167,18-01-2011,9643.0,10739.0,11320.5,16250.0,17215.5,14257.5,47713.0,-0.02885060734188932,-0.23168005151227808,0.1787961770733205,0.026360524943901602,0.02885060734188932,-0.14994556973143117,1.0398472767160187,47713.0,0.7142857142857143,0.0,0.17857142857142858,0.0,0.23214285714285715,-0.7534257069219635,0.7505708159926265,-0.5842954561004834
-33.31388889,19.07472222,18-01-2011,8802.0,9621.0,10085.5,14099.5,12885.0,10959.0,46510.0,0.04500731901647226,-0.14502799253532328,0.16597064296051203,0.023570903001547596,-0.04500731901647226,-0.2109779619769843,1.1670640227946598,46510.0,0.625,0.0,0.0,0.0,0.25,0.37859620824893253,0.03569655280284415,-0.8010991893700256
-27.495556,26.074722,18-01-2011,9313.0,10897.0,11245.0,17870.0,17338.0,13410.0,45910.0,0.0151102022267666,-0.2281211262617311,0.22754593851966265,0.015716737422093688,-0.0151102022267666,-0.24265614074642924,1.068996676025423,45910.0,0.3877551020408163,0.0,0.061224489795918366,0.0,0.24489795918367346,-0.8055563044540118,0.8012618763598627,-0.7704630930519479
-24.39619444,27.08983333,19-01-2011,,,,,,,,,,,,,,,,0.017857142857142856,0.05357142857142857,0.0,0.0,0.25,0.958778568583649,-0.7454955158672705,-0.7844108342282642
-26.970278,27.211111,19-01-2011,9637.0,10901.0,11440.0,10696.0,8363.0,7867.0,43899.0,0.1224093604071561,0.13174833887043122,-0.03361040838453184,0.024126046282619294,-0.1224093604071561,-0.08879895202262425,-0.26347475033642237,43899.0,0.0,0.9464285714285714,0.0,0.0,0.19642857142857142,0.8326909267257492,0.4253176327134074,-0.8580258385309266
-26.880278,26.965,19-01-2011,8729.0,9647.0,9420.0,14257.0,14126.0,11072.0,45575.0,0.004615438819011364,-0.18840701636310023,0.2042910841745145,-0.011905386269470752,-0.004615438819011364,-0.20890652299352586,2.2770925524903065,45575.0,0.40816326530612246,0.0,0.0,0.0,0.24489795918367346,-0.010186969523067205,0.6801139521505961,-0.7867440551202677
-27.273889,28.49,19-01-2011,8422.0,9137.0,9198.0,14137.0,10895.0,8901.0,43846.0,0.12951422179610048,-0.08775958466453632,0.21165631026355172,0.0033269702754294885,-0.12951422179610048,-0.3411705320596522,2.0041389384839796,43846.0,0.0,0.30357142857142855,0.10714285714285714,0.0,0.25,0.524755612653315,0.688067062597796,-0.7550145599545318
-27.3,28.586944,19-01-2011,8491.0,9520.5,9721.0,14505.0,14427.0,11202.0,,0.0026959767731231763,-0.20488568744127694,0.19747378849170233,0.010420185536470596,-0.0026959767731231763,-0.2001697652648255,1.307175255478427,,0.3392857142857143,0.0,0.0,0.0,0.0,,,
-27.044444,27.005,19-01-2011,8915.0,9908.0,9504.0,17215.0,13987.0,10115.0,44977.0,0.10345490673674732,-0.17070516844528075,0.2885961300946881,-0.020811868947042962,-0.10345490673674732,-0.3920510368314354,2.613012538122635,44977.0,0.0,0.0,0.16326530612244897,0.0,0.24489795918367346,0.26290757907729845,0.6823694924114232,-0.715695130993468
-30.568333,29.422778,19-01-2011,8455.5,9292.5,8933.0,17072.0,13382.5,10448.0,45312.0,0.12114794201185336,-0.18037486218302018,0.3129782734089586,-0.01972511042221053,-0.12114794201185336,-0.434126215420812,2.804714152796405,45312.0,0.0,0.0,0.5714285714285714,0.0,0.25,-0.7644239618049211,0.9280981883009137,-0.678124538809725
-30.570833,29.150556,19-01-2011,,,,,,,,,,,,,,,,0.017857142857142856,0.017857142857142856,0.0,0.0,0.25,0.9513804435530747,-0.7490579990850205,-0.819711068905052
-34.031944,22.053333,19-01-2011,7785.0,8016.0,8101.0,9347.0,8661.0,8008.0,40485.0,0.03809418036428233,-0.03867602086706219,0.07141219624025637,0.005273934355028819,-0.03809418036428233,-0.1095063766045387,-7.185697808536836,40485.0,0.02040816326530612,0.10204081632653061,0.10204081632653061,0.0,0.24489795918367346,0.8016768100012533,-0.3170503509378665,-0.88185546873067
-33.13083,18.86278,19-01-2011,9800.5,11308.0,12362.0,16268.0,16112.5,13152.0,48051.0,0.004802272972931225,-0.17521562334749485,0.13643031784841028,0.04452893958597362,-0.004802272972931225,-0.1412325908213415,0.5765398751273048,48051.0,0.5178571428571429,0.10714285714285714,0.03571428571428571,0.0,0.25,-0.45574936505297836,0.7955511696654355,-0.6901957662803729
-33.7075,18.97444444,19-01-2011,9393.5,10510.0,11236.0,15426.0,15191.5,12601.0,47760.0,0.0076590185351514415,-0.18214890181506846,0.1571525016877948,0.033385450197737365,-0.0076590185351514415,-0.16481152022294623,0.8453204753162318,47760.0,0.44642857142857145,0.017857142857142856,0.0,0.0,0.25,0.18622173775869122,0.20922970798802484,-0.5351834011260735
-25.57877778,29.12747222,19-01-2011,8873.0,9811.0,11206.0,13096.5,15637.5,12433.0,42281.0,-0.08843182292754198,-0.2289525905259633,0.07779035078695576,0.06637483941571078,0.08843182292754198,0.010641472140586222,0.342829682286375,42281.0,0.625,0.017857142857142856,0.0,0.0,0.23214285714285715,0.9313127918005658,0.7817357598045002,-0.9018630855005999
-26.006389,29.253889,20-01-2011,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
-27.02314,28.59389,20-01-2011,8824.0,9778.0,9851.0,13214.0,12229.0,10044.0,44488.5,0.03871398813033039,-0.11137365383741488,0.14580533275525626,0.003718987212797373,-0.03871398813033039,-0.18451932088558665,1.3690766976062307,44488.5,0.25,0.3392857142857143,0.03571428571428571,0.0,0.25,0.7758828519263574,0.6801561634190374,-0.882809815965699
-30.679722,26.7125,20-01-2011,9297.0,10480.0,11876.0,13400.0,7847.0,7702.0,43283.0,0.26135454417094056,0.14366781251705057,0.060294350371894054,0.062444086598675695,-0.26135454417094056,-0.32164889454283463,0.2551994373555695,43283.0,0.0,0.8163265306122449,0.10204081632653061,0.0,0.24489795918367346,0.8971051198311607,0.8489938942929602,-0.9396858125278501
